ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2010-07-14 13:14:00+00:00,33,1,26714,1088.0,1088.5,1087.75,1088.0,4157,ES.c.0
2010-07-14 13:15:00+00:00,33,1,26714,1088.0,1088.5,1087.5,1088.0,2341,ES.c.0
2010-07-14 13:16:00+00:00,33,1,26714,1087.75,1088.25,1087.75,1088.25,976,ES.c.0
2010-07-14 13:17:00+00:00,33,1,26714,1088.0,1088.25,1087.75,1087.75,819,ES.c.0
2010-07-14 13:18:00+00:00,33,1,26714,1088.0,1088.0,1087.75,1087.75,1046,ES.c.0
2010-07-14 13:19:00+00:00,33,1,26714,1088.0,1088.0,1087.75,1087.75,256,ES.c.0
2010-07-14 13:20:00+00:00,33,1,26714,1087.75,1088.5,1087.75,1087.75,4372,ES.c.0
2010-07-14 13:21:00+00:00,33,1,26714,1087.75,1088.0,1087.25,1087.5,666,ES.c.0
2010-07-14 13:22:00+00:00,33,1,26714,1087.5,1088.25,1087.5,1088.25,634,ES.c.0
2010-07-14 13:23:00+00:00,33,1,26714,1088.25,1088.5,1088.0,1088.0,784,ES.c.0
2010-07-14 13:24:00+00:00,33,1,26714,1088.25,1088.5,1088.0,1088.5,668,ES.c.0
2010-07-14 13:25:00+00:00,33,1,26714,1088.5,1088.5,1088.0,1088.5,1943,ES.c.0
2010-07-14 13:26:00+00:00,33,1,26714,1088.25,1088.5,1088.0,1088.0,581,ES.c.0
2010-07-14 13:27:00+00:00,33,1,26714,1088.25,1088.5,1088.0,1088.25,1299,ES.c.0
2010-07-14 13:28:00+00:00,33,1,26714,1088.25,1088.25,1087.75,1088.0,1265,ES.c.0
2010-07-14 13:29:00+00:00,33,1,26714,1088.0,1088.25,1087.75,1088.0,1959,ES.c.0
2010-07-14 13:30:00+00:00,33,1,26714,1087.75,1088.25,1087.0,1088.0,16677,ES.c.0
2010-07-14 13:31:00+00:00,33,1,26714,1087.75,1088.75,1087.75,1088.75,7809,ES.c.0
2010-07-14 13:32:00+00:00,33,1,26714,1088.75,1089.25,1088.5,1089.0,5748,ES.c.0
2010-07-14 13:33:00+00:00,33,1,26714,1089.0,1089.25,1087.75,1088.0,11033,ES.c.0
2010-07-14 13:34:00+00:00,33,1,26714,1088.0,1088.25,1087.5,1088.0,6062,ES.c.0
2010-07-14 13:35:00+00:00,33,1,26714,1088.0,1089.0,1087.75,1088.0,10187,ES.c.0
2010-07-14 13:36:00+00:00,33,1,26714,1088.0,1088.25,1086.5,1086.75,12960,ES.c.0
2010-07-14 13:37:00+00:00,33,1,26714,1086.75,1087.5,1086.5,1087.25,6356,ES.c.0
2010-07-14 13:38:00+00:00,33,1,26714,1087.5,1088.0,1087.25,1088.0,6947,ES.c.0
2010-07-14 13:39:00+00:00,33,1,26714,1088.0,1088.0,1086.25,1086.75,10494,ES.c.0
2010-07-14 13:40:00+00:00,33,1,26714,1086.75,1087.25,1086.5,1086.75,3634,ES.c.0
2010-07-14 13:41:00+00:00,33,1,26714,1086.75,1087.25,1086.25,1086.5,6063,ES.c.0
2010-07-14 13:42:00+00:00,33,1,26714,1086.25,1087.25,1085.75,1087.25,8948,ES.c.0
2010-07-14 13:43:00+00:00,33,1,26714,1087.25,1088.0,1086.5,1088.0,5512,ES.c.0
2010-07-14 13:44:00+00:00,33,1,26714,1088.0,1088.0,1087.25,1087.5,5293,ES.c.0
2010-07-14 13:45:00+00:00,33,1,26714,1087.5,1088.5,1086.75,1088.5,7846,ES.c.0
2010-07-14 13:46:00+00:00,33,1,26714,1088.5,1088.5,1087.75,1088.0,6458,ES.c.0
2010-07-14 13:47:00+00:00,33,1,26714,1088.0,1089.0,1087.75,1089.0,4304,ES.c.0
2010-07-14 13:48:00+00:00,33,1,26714,1088.75,1089.25,1088.5,1089.25,5280,ES.c.0
2010-07-14 13:49:00+00:00,33,1,26714,1089.25,1089.5,1088.5,1088.75,6550,ES.c.0
2010-07-14 13:50:00+00:00,33,1,26714,1088.75,1089.5,1088.25,1088.75,7735,ES.c.0
2010-07-14 13:51:00+00:00,33,1,26714,1088.75,1089.0,1087.75,1088.25,5372,ES.c.0
2010-07-14 13:52:00+00:00,33,1,26714,1088.25,1088.75,1087.75,1088.0,5078,ES.c.0
2010-07-14 13:53:00+00:00,33,1,26714,1088.0,1088.5,1087.0,1087.25,7579,ES.c.0
2010-07-14 13:54:00+00:00,33,1,26714,1087.0,1087.25,1086.25,1087.0,8759,ES.c.0
2010-07-14 13:55:00+00:00,33,1,26714,1087.0,1087.5,1086.5,1087.0,6063,ES.c.0
2010-07-14 13:56:00+00:00,33,1,26714,1087.0,1087.0,1086.0,1087.0,4762,ES.c.0
2010-07-14 13:57:00+00:00,33,1,26714,1086.75,1087.25,1086.5,1087.25,3666,ES.c.0
2010-07-14 13:58:00+00:00,33,1,26714,1087.0,1087.5,1086.75,1086.75,3017,ES.c.0
2010-07-14 13:59:00+00:00,33,1,26714,1086.75,1087.0,1086.25,1087.0,4593,ES.c.0
2010-07-14 14:00:00+00:00,33,1,26714,1087.0,1087.0,1085.5,1085.5,9963,ES.c.0
2010-07-14 14:01:00+00:00,33,1,26714,1085.5,1085.75,1084.75,1085.0,11399,ES.c.0
2010-07-14 14:02:00+00:00,33,1,26714,1085.0,1085.5,1084.5,1085.0,7243,ES.c.0
2010-07-14 14:03:00+00:00,33,1,26714,1085.0,1085.75,1085.0,1085.25,2358,ES.c.0
2010-07-14 14:04:00+00:00,33,1,26714,1085.25,1086.25,1085.0,1086.0,3437,ES.c.0
2010-07-14 14:05:00+00:00,33,1,26714,1086.0,1086.75,1085.75,1086.5,5201,ES.c.0
2010-07-14 14:06:00+00:00,33,1,26714,1086.75,1086.75,1085.75,1086.25,5204,ES.c.0
2010-07-14 14:07:00+00:00,33,1,26714,1086.25,1086.5,1086.25,1086.5,827,ES.c.0
2010-07-14 14:08:00+00:00,33,1,26714,1086.25,1087.0,1086.25,1087.0,3562,ES.c.0
2010-07-14 14:09:00+00:00,33,1,26714,1087.0,1087.5,1086.75,1087.25,3928,ES.c.0
2010-07-14 14:10:00+00:00,33,1,26714,1087.25,1087.5,1086.75,1087.0,3166,ES.c.0
2010-07-14 14:11:00+00:00,33,1,26714,1087.0,1087.5,1086.75,1087.25,2383,ES.c.0
2010-07-14 14:12:00+00:00,33,1,26714,1087.25,1088.75,1087.0,1088.0,14418,ES.c.0
2010-07-14 14:13:00+00:00,33,1,26714,1088.25,1088.5,1087.75,1088.0,5995,ES.c.0
2010-07-14 14:14:00+00:00,33,1,26714,1088.25,1088.5,1087.5,1087.75,3801,ES.c.0
2010-07-14 14:15:00+00:00,33,1,26714,1088.0,1088.25,1087.5,1088.0,4161,ES.c.0
2010-07-14 14:16:00+00:00,33,1,26714,1087.75,1088.0,1087.0,1087.25,3936,ES.c.0
2010-07-14 14:17:00+00:00,33,1,26714,1087.0,1087.75,1087.0,1087.5,5242,ES.c.0
2010-07-14 14:18:00+00:00,33,1,26714,1087.5,1088.5,1087.0,1088.25,8895,ES.c.0
2010-07-14 14:19:00+00:00,33,1,26714,1088.0,1088.5,1087.75,1088.0,3621,ES.c.0
2010-07-14 14:20:00+00:00,33,1,26714,1088.0,1088.5,1087.75,1088.5,2814,ES.c.0
2010-07-14 14:21:00+00:00,33,1,26714,1088.5,1089.75,1088.25,1089.5,13553,ES.c.0
2010-07-14 14:22:00+00:00,33,1,26714,1089.5,1089.75,1089.25,1089.5,3411,ES.c.0
2010-07-14 14:23:00+00:00,33,1,26714,1089.5,1089.75,1089.0,1089.75,4575,ES.c.0
2010-07-14 14:24:00+00:00,33,1,26714,1089.5,1090.5,1089.0,1090.25,9833,ES.c.0
2010-07-14 14:25:00+00:00,33,1,26714,1090.25,1090.75,1089.5,1089.75,8558,ES.c.0
2010-07-14 14:26:00+00:00,33,1,26714,1090.0,1090.5,1089.75,1090.0,5108,ES.c.0
2010-07-14 14:27:00+00:00,33,1,26714,1090.0,1090.75,1090.0,1090.25,4980,ES.c.0
2010-07-14 14:28:00+00:00,33,1,26714,1090.25,1090.5,1089.5,1089.5,4576,ES.c.0
2010-07-14 14:29:00+00:00,33,1,26714,1089.75,1089.75,1089.0,1089.25,4300,ES.c.0
2010-07-14 14:30:00+00:00,33,1,26714,1089.5,1090.25,1089.25,1089.5,5860,ES.c.0
2010-07-14 14:31:00+00:00,33,1,26714,1089.5,1089.75,1089.0,1089.25,6028,ES.c.0
2010-07-14 14:32:00+00:00,33,1,26714,1089.25,1089.75,1089.25,1089.5,3402,ES.c.0
2010-07-14 14:33:00+00:00,33,1,26714,1089.25,1090.5,1089.25,1089.75,5467,ES.c.0
2010-07-14 14:34:00+00:00,33,1,26714,1089.75,1091.25,1089.75,1090.25,10506,ES.c.0
2010-07-14 14:35:00+00:00,33,1,26714,1090.25,1090.5,1089.5,1090.0,4443,ES.c.0
2010-07-14 14:36:00+00:00,33,1,26714,1089.75,1090.0,1089.25,1089.25,6003,ES.c.0
2010-07-14 14:37:00+00:00,33,1,26714,1089.25,1089.75,1089.0,1089.25,3207,ES.c.0
2010-07-14 14:38:00+00:00,33,1,26714,1089.0,1089.5,1089.0,1089.5,1800,ES.c.0
2010-07-14 14:39:00+00:00,33,1,26714,1089.5,1089.5,1088.5,1088.75,3925,ES.c.0
2010-07-14 14:40:00+00:00,33,1,26714,1089.0,1089.25,1088.5,1088.5,5164,ES.c.0
2010-07-14 14:41:00+00:00,33,1,26714,1088.5,1089.75,1088.5,1089.5,4777,ES.c.0
2010-07-14 14:42:00+00:00,33,1,26714,1089.5,1089.5,1088.75,1089.25,3395,ES.c.0
2010-07-14 14:43:00+00:00,33,1,26714,1089.0,1089.75,1089.0,1089.5,3745,ES.c.0
2010-07-14 14:44:00+00:00,33,1,26714,1089.25,1090.0,1089.25,1090.0,2339,ES.c.0
2010-07-14 14:45:00+00:00,33,1,26714,1089.75,1090.5,1089.5,1090.25,3491,ES.c.0
2010-07-14 14:46:00+00:00,33,1,26714,1090.5,1091.25,1090.25,1091.25,9818,ES.c.0
2010-07-14 14:47:00+00:00,33,1,26714,1091.25,1091.75,1091.0,1091.5,4877,ES.c.0
2010-07-14 14:48:00+00:00,33,1,26714,1091.5,1091.75,1091.0,1091.25,3603,ES.c.0
2010-07-14 14:49:00+00:00,33,1,26714,1091.25,1091.5,1090.5,1090.75,4114,ES.c.0
2010-07-14 14:50:00+00:00,33,1,26714,1090.5,1091.25,1090.5,1091.25,3859,ES.c.0
2010-07-14 14:51:00+00:00,33,1,26714,1091.25,1091.25,1090.75,1091.0,2579,ES.c.0
2010-07-14 14:52:00+00:00,33,1,26714,1091.0,1091.25,1090.25,1090.25,2537,ES.c.0
2010-07-14 14:53:00+00:00,33,1,26714,1090.5,1090.5,1089.75,1090.25,4503,ES.c.0
2010-07-14 14:54:00+00:00,33,1,26714,1090.0,1090.25,1089.5,1089.5,1856,ES.c.0
2010-07-14 14:55:00+00:00,33,1,26714,1089.5,1089.75,1089.25,1089.25,2782,ES.c.0
2010-07-14 14:56:00+00:00,33,1,26714,1089.25,1089.75,1089.25,1089.5,4738,ES.c.0
2010-07-14 14:57:00+00:00,33,1,26714,1089.5,1089.75,1089.0,1089.75,5737,ES.c.0
2010-07-14 14:58:00+00:00,33,1,26714,1089.5,1090.25,1089.25,1090.25,5991,ES.c.0
2010-07-14 14:59:00+00:00,33,1,26714,1090.25,1091.0,1090.0,1091.0,4033,ES.c.0
2010-07-14 15:00:00+00:00,33,1,26714,1091.0,1091.25,1090.5,1090.5,5947,ES.c.0
2010-07-14 15:01:00+00:00,33,1,26714,1090.5,1090.75,1089.75,1090.25,3353,ES.c.0
2010-07-14 15:02:00+00:00,33,1,26714,1090.25,1090.75,1090.25,1090.75,3226,ES.c.0
2010-07-14 15:03:00+00:00,33,1,26714,1090.5,1092.25,1090.5,1091.5,10392,ES.c.0
2010-07-14 15:04:00+00:00,33,1,26714,1091.75,1092.75,1091.5,1092.0,8022,ES.c.0
2010-07-14 15:05:00+00:00,33,1,26714,1092.25,1092.25,1091.5,1091.5,4291,ES.c.0
2010-07-14 15:06:00+00:00,33,1,26714,1091.25,1091.75,1091.25,1091.75,2730,ES.c.0
2010-07-14 15:07:00+00:00,33,1,26714,1091.75,1091.75,1091.0,1091.75,4368,ES.c.0
2010-07-14 15:08:00+00:00,33,1,26714,1091.5,1092.0,1091.5,1091.75,1378,ES.c.0
2010-07-14 15:09:00+00:00,33,1,26714,1091.75,1092.25,1091.0,1091.5,5068,ES.c.0
2010-07-14 15:10:00+00:00,33,1,26714,1091.25,1091.25,1090.5,1090.75,5422,ES.c.0
2010-07-14 15:11:00+00:00,33,1,26714,1090.5,1091.0,1090.25,1091.0,3182,ES.c.0
2010-07-14 15:12:00+00:00,33,1,26714,1091.0,1091.75,1090.75,1091.25,4293,ES.c.0
2010-07-14 15:13:00+00:00,33,1,26714,1091.25,1091.5,1091.0,1091.0,2659,ES.c.0
2010-07-14 15:14:00+00:00,33,1,26714,1091.25,1092.0,1091.0,1092.0,1773,ES.c.0
2010-07-14 15:15:00+00:00,33,1,26714,1092.0,1092.5,1091.75,1092.25,4652,ES.c.0
2010-07-14 15:16:00+00:00,33,1,26714,1092.25,1093.0,1092.25,1092.75,6939,ES.c.0
2010-07-14 15:17:00+00:00,33,1,26714,1092.75,1093.0,1092.5,1093.0,2247,ES.c.0
2010-07-14 15:18:00+00:00,33,1,26714,1092.75,1093.25,1092.5,1093.0,5790,ES.c.0
2010-07-14 15:19:00+00:00,33,1,26714,1092.75,1093.5,1092.75,1093.25,6161,ES.c.0
2010-07-14 15:20:00+00:00,33,1,26714,1093.5,1093.75,1093.0,1093.25,5966,ES.c.0
2010-07-14 15:21:00+00:00,33,1,26714,1093.0,1093.25,1092.75,1093.0,4655,ES.c.0
2010-07-14 15:22:00+00:00,33,1,26714,1092.75,1093.25,1092.75,1093.25,1492,ES.c.0
2010-07-14 15:23:00+00:00,33,1,26714,1093.0,1093.5,1093.0,1093.25,4148,ES.c.0
2010-07-14 15:24:00+00:00,33,1,26714,1093.25,1094.0,1093.25,1093.75,4490,ES.c.0
2010-07-14 15:25:00+00:00,33,1,26714,1093.5,1093.75,1092.75,1093.0,4233,ES.c.0
2010-07-14 15:26:00+00:00,33,1,26714,1093.0,1093.25,1092.75,1093.0,1593,ES.c.0
2010-07-14 15:27:00+00:00,33,1,26714,1093.0,1093.25,1092.25,1092.5,5241,ES.c.0
2010-07-14 15:28:00+00:00,33,1,26714,1092.75,1093.25,1092.5,1093.25,2161,ES.c.0
2010-07-14 15:29:00+00:00,33,1,26714,1093.25,1093.5,1093.0,1093.0,2931,ES.c.0
2010-07-14 15:30:00+00:00,33,1,26714,1093.0,1093.5,1092.75,1093.5,1395,ES.c.0
2010-07-14 15:31:00+00:00,33,1,26714,1093.5,1093.75,1093.25,1093.25,1497,ES.c.0
2010-07-14 15:32:00+00:00,33,1,26714,1093.5,1093.75,1093.25,1093.75,1524,ES.c.0
2010-07-14 15:33:00+00:00,33,1,26714,1093.75,1093.75,1093.5,1093.5,1557,ES.c.0
2010-07-14 15:34:00+00:00,33,1,26714,1093.5,1094.5,1093.5,1094.0,5842,ES.c.0
2010-07-14 15:35:00+00:00,33,1,26714,1094.0,1094.25,1093.5,1093.5,2531,ES.c.0
2010-07-14 15:36:00+00:00,33,1,26714,1093.75,1094.0,1093.0,1093.5,4985,ES.c.0
2010-07-14 15:37:00+00:00,33,1,26714,1093.25,1093.75,1093.25,1093.5,2210,ES.c.0
2010-07-14 15:38:00+00:00,33,1,26714,1093.5,1094.0,1093.5,1093.75,1153,ES.c.0
2010-07-14 15:39:00+00:00,33,1,26714,1094.0,1094.0,1093.75,1094.0,970,ES.c.0
2010-07-14 15:40:00+00:00,33,1,26714,1093.75,1093.75,1093.25,1093.5,2394,ES.c.0
2010-07-14 15:41:00+00:00,33,1,26714,1093.5,1093.75,1093.25,1093.25,2561,ES.c.0
2010-07-14 15:42:00+00:00,33,1,26714,1093.5,1094.0,1093.25,1093.75,1744,ES.c.0
2010-07-14 15:43:00+00:00,33,1,26714,1093.75,1094.5,1093.75,1094.5,3828,ES.c.0
2010-07-14 15:44:00+00:00,33,1,26714,1094.25,1094.5,1094.25,1094.25,213,ES.c.0
2010-07-14 15:45:00+00:00,33,1,26714,1094.5,1094.5,1094.0,1094.0,2280,ES.c.0
2010-07-14 15:46:00+00:00,33,1,26714,1094.25,1095.5,1094.0,1095.5,9144,ES.c.0
2010-07-14 15:47:00+00:00,33,1,26714,1095.5,1095.5,1095.0,1095.0,8018,ES.c.0
2010-07-14 15:48:00+00:00,33,1,26714,1095.0,1095.25,1094.75,1094.75,2627,ES.c.0
2010-07-14 15:49:00+00:00,33,1,26714,1094.75,1095.5,1094.75,1094.75,2935,ES.c.0
2010-07-14 15:50:00+00:00,33,1,26714,1094.75,1095.5,1094.75,1094.75,3286,ES.c.0
2010-07-14 15:51:00+00:00,33,1,26714,1095.0,1095.25,1094.75,1095.0,2359,ES.c.0
2010-07-14 15:52:00+00:00,33,1,26714,1095.0,1095.25,1095.0,1095.0,2411,ES.c.0
2010-07-14 15:53:00+00:00,33,1,26714,1095.0,1095.5,1095.0,1095.0,1895,ES.c.0
2010-07-14 15:54:00+00:00,33,1,26714,1095.0,1095.25,1094.75,1094.75,2781,ES.c.0
2010-07-14 15:55:00+00:00,33,1,26714,1094.75,1095.0,1094.5,1094.5,992,ES.c.0
2010-07-14 15:56:00+00:00,33,1,26714,1094.75,1095.0,1094.5,1095.0,3607,ES.c.0
2010-07-14 15:57:00+00:00,33,1,26714,1094.75,1095.0,1094.75,1094.75,960,ES.c.0
2010-07-14 15:58:00+00:00,33,1,26714,1095.0,1095.0,1094.25,1094.25,1883,ES.c.0
2010-07-14 15:59:00+00:00,33,1,26714,1094.5,1094.5,1093.75,1094.0,4472,ES.c.0
2010-07-14 16:00:00+00:00,33,1,26714,1093.75,1094.0,1093.25,1093.5,7429,ES.c.0
2010-07-14 16:01:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1093.75,1998,ES.c.0
2010-07-14 16:02:00+00:00,33,1,26714,1093.75,1093.75,1093.25,1093.5,1863,ES.c.0
2010-07-14 16:03:00+00:00,33,1,26714,1093.25,1093.75,1093.25,1093.5,1189,ES.c.0
2010-07-14 16:04:00+00:00,33,1,26714,1093.5,1093.5,1093.0,1093.25,2149,ES.c.0
2010-07-14 16:05:00+00:00,33,1,26714,1093.0,1093.5,1093.0,1093.5,2369,ES.c.0
2010-07-14 16:06:00+00:00,33,1,26714,1093.5,1093.75,1093.25,1093.5,964,ES.c.0
2010-07-14 16:07:00+00:00,33,1,26714,1093.5,1093.75,1093.25,1093.75,636,ES.c.0
2010-07-14 16:08:00+00:00,33,1,26714,1093.5,1094.0,1093.5,1094.0,1562,ES.c.0
2010-07-14 16:09:00+00:00,33,1,26714,1094.0,1094.0,1093.25,1093.75,2697,ES.c.0
2010-07-14 16:10:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1094.0,717,ES.c.0
2010-07-14 16:11:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1093.5,1479,ES.c.0
2010-07-14 16:12:00+00:00,33,1,26714,1093.5,1093.75,1093.0,1093.25,3896,ES.c.0
2010-07-14 16:13:00+00:00,33,1,26714,1093.0,1093.25,1092.5,1093.0,4365,ES.c.0
2010-07-14 16:14:00+00:00,33,1,26714,1093.0,1093.5,1092.75,1093.0,3238,ES.c.0
2010-07-14 16:15:00+00:00,33,1,26714,1093.25,1093.25,1092.75,1093.0,1306,ES.c.0
2010-07-14 16:16:00+00:00,33,1,26714,1093.0,1093.5,1093.0,1093.0,1549,ES.c.0
2010-07-14 16:17:00+00:00,33,1,26714,1093.0,1093.25,1093.0,1093.25,425,ES.c.0
2010-07-14 16:18:00+00:00,33,1,26714,1093.0,1094.0,1093.0,1093.75,1190,ES.c.0
2010-07-14 16:19:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1093.75,619,ES.c.0
2010-07-14 16:20:00+00:00,33,1,26714,1093.75,1093.75,1093.5,1093.75,233,ES.c.0
2010-07-14 16:21:00+00:00,33,1,26714,1093.75,1093.75,1093.25,1093.25,1983,ES.c.0
2010-07-14 16:22:00+00:00,33,1,26714,1093.25,1093.5,1093.25,1093.25,283,ES.c.0
2010-07-14 16:23:00+00:00,33,1,26714,1093.25,1093.75,1093.25,1093.75,2464,ES.c.0
2010-07-14 16:24:00+00:00,33,1,26714,1093.75,1093.75,1093.5,1093.75,335,ES.c.0
2010-07-14 16:25:00+00:00,33,1,26714,1093.75,1094.0,1093.75,1094.0,1943,ES.c.0
2010-07-14 16:26:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1093.5,1031,ES.c.0
2010-07-14 16:27:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1094.0,1394,ES.c.0
2010-07-14 16:28:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1093.75,1196,ES.c.0
2010-07-14 16:29:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1094.0,378,ES.c.0
2010-07-14 16:30:00+00:00,33,1,26714,1094.0,1094.0,1093.25,1093.5,950,ES.c.0
2010-07-14 16:31:00+00:00,33,1,26714,1093.75,1094.5,1093.5,1094.0,3319,ES.c.0
2010-07-14 16:32:00+00:00,33,1,26714,1094.0,1094.5,1094.0,1094.25,1867,ES.c.0
2010-07-14 16:33:00+00:00,33,1,26714,1094.25,1094.5,1094.0,1094.0,726,ES.c.0
2010-07-14 16:34:00+00:00,33,1,26714,1094.0,1094.25,1094.0,1094.0,320,ES.c.0
2010-07-14 16:35:00+00:00,33,1,26714,1094.25,1094.25,1093.75,1093.75,1188,ES.c.0
2010-07-14 16:36:00+00:00,33,1,26714,1093.75,1094.25,1093.75,1094.0,720,ES.c.0
2010-07-14 16:37:00+00:00,33,1,26714,1094.0,1094.25,1093.75,1094.0,534,ES.c.0
2010-07-14 16:38:00+00:00,33,1,26714,1094.0,1094.25,1093.75,1094.25,280,ES.c.0
2010-07-14 16:39:00+00:00,33,1,26714,1094.0,1094.25,1094.0,1094.0,475,ES.c.0
2010-07-14 16:40:00+00:00,33,1,26714,1094.0,1094.0,1093.75,1093.75,281,ES.c.0
2010-07-14 16:41:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1093.75,1206,ES.c.0
2010-07-14 16:42:00+00:00,33,1,26714,1093.75,1094.0,1093.75,1093.75,150,ES.c.0
2010-07-14 16:43:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1093.75,1096,ES.c.0
2010-07-14 16:44:00+00:00,33,1,26714,1093.75,1094.25,1093.75,1094.0,1538,ES.c.0
2010-07-14 16:45:00+00:00,33,1,26714,1094.25,1094.5,1094.0,1094.5,1186,ES.c.0
2010-07-14 16:46:00+00:00,33,1,26714,1094.25,1094.5,1094.0,1094.0,1365,ES.c.0
2010-07-14 16:47:00+00:00,33,1,26714,1094.0,1094.25,1093.75,1094.0,238,ES.c.0
2010-07-14 16:48:00+00:00,33,1,26714,1093.75,1094.0,1093.5,1093.5,708,ES.c.0
2010-07-14 16:49:00+00:00,33,1,26714,1093.5,1093.75,1093.25,1093.5,1273,ES.c.0
2010-07-14 16:50:00+00:00,33,1,26714,1093.5,1093.5,1093.25,1093.25,121,ES.c.0
2010-07-14 16:51:00+00:00,33,1,26714,1093.25,1093.5,1092.5,1092.5,4373,ES.c.0
2010-07-14 16:52:00+00:00,33,1,26714,1092.5,1092.75,1092.0,1092.25,3404,ES.c.0
2010-07-14 16:53:00+00:00,33,1,26714,1092.0,1092.5,1092.0,1092.25,1523,ES.c.0
2010-07-14 16:54:00+00:00,33,1,26714,1092.25,1092.5,1091.75,1091.75,4129,ES.c.0
2010-07-14 16:55:00+00:00,33,1,26714,1091.75,1092.25,1091.75,1092.0,2236,ES.c.0
2010-07-14 16:56:00+00:00,33,1,26714,1091.75,1092.0,1091.5,1092.0,3101,ES.c.0
2010-07-14 16:57:00+00:00,33,1,26714,1092.0,1092.25,1091.5,1091.75,2643,ES.c.0
2010-07-14 16:58:00+00:00,33,1,26714,1091.75,1092.25,1091.75,1092.0,1626,ES.c.0
2010-07-14 16:59:00+00:00,33,1,26714,1092.25,1092.25,1092.0,1092.25,1360,ES.c.0
2010-07-14 17:00:00+00:00,33,1,26714,1092.0,1092.5,1092.0,1092.25,2664,ES.c.0
2010-07-14 17:01:00+00:00,33,1,26714,1092.0,1092.25,1091.75,1091.75,1403,ES.c.0
2010-07-14 17:02:00+00:00,33,1,26714,1092.0,1092.25,1091.25,1091.75,5326,ES.c.0
2010-07-14 17:03:00+00:00,33,1,26714,1092.0,1092.0,1091.5,1091.75,1172,ES.c.0
2010-07-14 17:04:00+00:00,33,1,26714,1091.75,1091.75,1091.5,1091.75,274,ES.c.0
2010-07-14 17:05:00+00:00,33,1,26714,1091.75,1091.75,1091.25,1091.5,2512,ES.c.0
2010-07-14 17:06:00+00:00,33,1,26714,1091.5,1091.75,1091.25,1091.5,1399,ES.c.0
2010-07-14 17:07:00+00:00,33,1,26714,1091.5,1091.75,1091.0,1091.5,3071,ES.c.0
2010-07-14 17:08:00+00:00,33,1,26714,1091.25,1091.75,1091.0,1091.75,1639,ES.c.0
2010-07-14 17:09:00+00:00,33,1,26714,1091.75,1092.0,1091.25,1091.75,2330,ES.c.0
2010-07-14 17:10:00+00:00,33,1,26714,1091.75,1091.75,1091.0,1091.5,2453,ES.c.0
2010-07-14 17:11:00+00:00,33,1,26714,1091.75,1092.0,1091.25,1091.75,1805,ES.c.0
2010-07-14 17:12:00+00:00,33,1,26714,1091.75,1092.0,1091.5,1092.0,597,ES.c.0
2010-07-14 17:13:00+00:00,33,1,26714,1092.0,1092.5,1091.75,1092.25,2538,ES.c.0
2010-07-14 17:14:00+00:00,33,1,26714,1092.25,1092.25,1092.0,1092.0,124,ES.c.0
2010-07-14 17:15:00+00:00,33,1,26714,1092.25,1092.25,1092.0,1092.0,131,ES.c.0
2010-07-14 17:16:00+00:00,33,1,26714,1092.25,1092.25,1091.75,1091.75,474,ES.c.0
2010-07-14 17:17:00+00:00,33,1,26714,1091.75,1092.5,1091.75,1092.25,2031,ES.c.0
2010-07-14 17:18:00+00:00,33,1,26714,1092.25,1092.25,1092.0,1092.0,641,ES.c.0
2010-07-14 17:19:00+00:00,33,1,26714,1092.25,1092.5,1092.0,1092.25,309,ES.c.0
2010-07-14 17:20:00+00:00,33,1,26714,1092.25,1093.25,1092.0,1092.75,7825,ES.c.0
2010-07-14 17:21:00+00:00,33,1,26714,1092.5,1093.0,1092.25,1092.5,2118,ES.c.0
2010-07-14 17:22:00+00:00,33,1,26714,1092.5,1092.5,1092.0,1092.25,2315,ES.c.0
2010-07-14 17:23:00+00:00,33,1,26714,1092.0,1092.5,1092.0,1092.0,627,ES.c.0
2010-07-14 17:24:00+00:00,33,1,26714,1092.25,1092.25,1091.5,1091.75,1329,ES.c.0
2010-07-14 17:25:00+00:00,33,1,26714,1091.75,1092.0,1091.5,1091.75,532,ES.c.0
2010-07-14 17:26:00+00:00,33,1,26714,1091.75,1092.25,1091.75,1092.0,2907,ES.c.0
2010-07-14 17:27:00+00:00,33,1,26714,1092.0,1092.5,1091.75,1092.0,1087,ES.c.0
2010-07-14 17:28:00+00:00,33,1,26714,1092.25,1092.25,1091.75,1092.25,1094,ES.c.0
2010-07-14 17:29:00+00:00,33,1,26714,1092.0,1092.25,1091.75,1092.25,275,ES.c.0
2010-07-14 17:30:00+00:00,33,1,26714,1092.0,1092.5,1092.0,1092.5,897,ES.c.0
2010-07-14 17:31:00+00:00,33,1,26714,1092.5,1093.0,1092.25,1092.75,2665,ES.c.0
2010-07-14 17:32:00+00:00,33,1,26714,1092.75,1092.75,1092.5,1092.75,56,ES.c.0
